Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Hillshade_diff_9am_3pm,Hillshade_mean,Elevation_Slope,Hydrology_Distance_Mag,Road_Fire_Distance_Ratio,Cover_Type
2913.0,253,7,295.0,14,5449,204.0,245,179,5583,1,23,25.0,209.33333333333334,20391.0,295.33201655086435,0.975823782234957,4
2919.0,277,8,323.0,20,5476,198.0,242,183,5567,1,23,15.0,207.66666666666666,23352.0,323.6186026791414,0.9834770114942529,4
2922.0,293,12,351.0,26,5502,187.0,237,191,5550,1,23,-4.0,205.0,35064.0,351.961645637703,0.9911727616645649,4
2929.0,298,11,379.0,33,5529,188.0,236,188,5534,1,29,0.0,204.0,32219.0,380.4339627320358,0.9989159891598915,4
2932.0,284,10,408.0,36,5555,191.0,240,189,5518,1,29,2.0,206.66666666666666,29320.0,409.5851559810243,1.006522920818989,4
2939.0,262,15,437.0,43,5582,182.0,246,202,5501,1,29,-20.0,210.0,44085.0,439.110464461962,1.014540167211923,4
2949.0,252,16,466.0,53,5609,183.0,249,203,5485,1,29,-20.0,211.66666666666666,47184.0,469.00426437293726,1.0224207072548306,4
2955.0,255,16,495.0,59,5635,180.0,248,205,5470,1,29,-25.0,211.0,47280.0,498.5037612696618,1.0299762383476512,4
2965.0,260,17,524.0,69,5662,176.0,247,208,5454,1,29,-32.0,210.33333333333334,50405.0,528.5234148077075,1.0379468377635197,4
2975.0,256,15,551.0,79,5689,183.0,248,203,5438,1,29,-20.0,211.33333333333334,44625.0,556.6345300104908,1.0459643316786174,4
2982.0,241,12,577.0,86,5715,196.0,250,191,5423,1,29,5.0,212.33333333333334,35784.0,583.373808119631,1.053650442477876,4
2985.0,234,14,604.0,89,5742,195.0,252,192,5407,1,29,3.0,213.0,41790.0,610.5219078788247,1.0617603550295858,4
2995.0,225,13,631.0,99,5769,202.0,252,185,5392,1,29,17.0,213.0,38935.0,638.7190305603865,1.0697200074170221,4
2995.0,219,12,658.0,99,5796,206.0,251,180,5377,1,29,26.0,212.33333333333334,35940.0,665.4058911671883,1.0777240609892154,4
3001.0,228,12,685.0,105,5823,202.0,251,185,5362,1,29,17.0,212.66666666666666,36012.0,693.0007215003459,1.0857728883087825,4
3004.0,240,12,711.0,104,5850,198.0,250,189,5347,1,29,9.0,212.33333333333334,36048.0,718.5659329525719,1.093866866118175,6
3011.0,240,12,738.0,111,5877,198.0,250,189,5332,1,29,9.0,212.33333333333334,36132.0,746.300877662622,1.1020063753984624,6
3014.0,236,10,762.5,114,5904,202.0,249,184,5318,1,29,18.0,211.66666666666666,30140.0,770.9748698887662,1.1099830795262267,6
3021.0,254,11,742.0,30,5900,195.0,247,191,5303,1,29,4.0,211.0,33231.0,742.6062213582646,1.11236802413273,6
3027.0,270,12,713.0,36,5872,188.0,244,195,5289,1,29,-7.0,209.0,36324.0,713.9082574112726,1.1100189035916823,6
3034.0,280,16,684.0,43,5844,174.0,240,205,5275,1,29,-31.0,206.33333333333334,48544.0,685.3502754066711,1.1076573161485974,6
3044.0,291,12,655.0,53,5816,187.0,238,191,5261,1,12,-4.0,205.33333333333334,36528.0,657.1407763942213,1.1052831622957051,6
3047.0,300,8,626.0,56,5788,199.0,237,178,5247,1,12,21.0,204.66666666666666,24376.0,628.4998011137315,1.1028963414634145,6
3050.0,292,11,598.0,59,5760,189.0,238,189,5233,1,12,0.0,205.33333333333334,33550.0,600.903486426897,1.100496752006114,6
3057.0,338,5,569.0,66,5733,209.0,233,162,5219,1,12,47.0,201.33333333333334,15285.0,572.814978854429,1.0982758620689654,6
3054.0,9,6,541.0,63,5705,214.0,228,152,5206,1,12,62.0,198.0,18324.0,544.6558546458489,1.0956404839638947,6
3057.0,323,10,513.0,66,5677,194.0,230,175,5192,1,12,19.0,199.66666666666666,30570.0,517.228189487,1.0932023878297707,6
3060.0,30,9,485.0,69,5649,218.0,220,137,5179,1,12,81.0,191.66666666666666,27540.0,489.8836596580866,1.0905405405405406,6
3050.0,68,13,457.0,59,5622,233.0,213,109,5166,1,12,124.0,185.0,39650.0,460.792795082562,1.0880588349138764,6
3047.0,78,14,430.0,56,5594,237.0,213,104,5153,1,12,133.0,184.66666666666666,42658.0,433.6311796907598,1.0853705859526581,6
3037.0,76,15,402.0,46,5566,237.0,211,101,5140,1,29,136.0,183.0,45555.0,404.623281584241,1.0826687414899825,6
3031.0,63,14,376.0,40,5539,232.0,211,109,5127,1,29,123.0,184.0,42434.0,378.12167353908717,1.0801482059282372,6
3024.0,57,11,350.0,33,5511,228.0,217,121,5115,1,29,107.0,188.66666666666666,33264.0,351.55227207344285,1.0772087568412823,6
3021.0,63,7,323.0,30,5483,226.0,226,134,5102,1,29,92.0,195.33333333333334,21147.0,324.39019713918606,1.0744660003919264,6
3018.0,41,5,295.0,27,5456,220.0,229,145,5090,1,29,75.0,198.0,15090.0,296.23301639081353,1.0716951483009232,6
3018.0,13,4,268.0,27,5428,215.0,231,152,5078,1,29,63.0,199.33333333333334,12072.0,269.3566409056959,1.0687143138413073,6
3018.0,72,8,242.0,27,5401,229.0,226,130,5066,1,29,99.0,195.0,24144.0,243.50154003619772,1.0659167160055258,6
3011.0,68,8,216.0,23,5373,229.0,223,127,5054,1,29,102.0,193.0,24088.0,217.22108553268947,1.0629080118694363,6
3008.0,54,8,192.0,20,5346,225.0,223,131,5042,1,29,94.0,193.0,24064.0,193.03885619221847,1.0600832837596668,6
3004.0,72,5,170.0,16,5318,226.0,230,138,5031,1,29,88.0,198.0,15020.0,170.75128110793196,1.0568362480127187,6
3004.0,135,6,150.0,22,5291,230.0,237,140,5019,1,29,90.0,202.33333333333334,18024.0,151.6047492659778,1.05398406374502,6
3001.0,137,12,127.0,19,5264,238.0,235,126,5008,1,29,112.0,199.66666666666666,36012.0,128.41339493993607,1.0509083649431024,6
2995.0,173,11,108.0,10,5236,227.0,245,149,4997,1,29,78.0,207.0,32945.0,108.46197490364999,1.0476190476190477,6
2998.0,174,12,85.0,13,5209,227.0,246,150,4986,1,29,77.0,207.66666666666666,35976.0,85.98837130682264,1.0445157409264088,6
2991.0,147,11,67.0,9,5182,235.0,239,133,4975,1,29,102.0,202.33333333333334,32901.0,67.60177512462228,1.0413987138263665,6
2972.0,160,7,30.0,-9,4965,228.0,242,147,4895,1,19,81.0,205.66666666666666,20804.0,31.32091952673165,1.014093137254902,4
2975.0,162,5,0.0,0,4938,224.0,241,151,4886,1,19,73.0,205.33333333333334,14875.0,0.0,1.0104358502148558,4
2972.0,135,3,0.0,0,4911,224.0,238,149,4877,1,29,75.0,203.66666666666666,8916.0,0.0,1.0067650676506765,4
2972.0,176,3,30.0,0,4884,221.0,241,156,4868,1,29,65.0,206.0,8916.0,30.0,1.0030807147258163,6
2972.0,143,7,30.0,0,4857,231.0,239,141,4859,1,29,90.0,203.66666666666666,20804.0,30.0,0.9993827160493827,6
2968.0,144,8,30.0,0,4830,232.0,239,139,4850,1,29,93.0,203.33333333333334,23744.0,30.0,0.9956709956709957,6
2965.0,131,10,30.0,0,4803,236.0,235,129,4842,1,29,107.0,200.0,29650.0,30.0,0.9917406566177989,6
2959.0,117,14,30.0,-5,4776,243.0,227,110,4834,1,29,133.0,193.33333333333334,41426.0,30.4138126514911,0.9877973112719752,6
2952.0,118,11,42.0,-6,4750,240.0,230,118,4826,1,29,122.0,196.0,32472.0,42.42640687119285,0.984048062979076,6
2949.0,126,8,60.0,-9,4723,234.0,235,132,4818,1,29,102.0,200.33333333333334,23592.0,60.67124524847005,0.9800788545341357,6
2945.0,124,7,60.0,-6,4696,233.0,235,135,4810,1,29,98.0,201.0,20615.0,60.29925372672534,0.976096445645396,6
2942.0,110,7,60.0,-6,4670,233.0,232,132,4802,1,29,101.0,199.0,20594.0,60.29925372672534,0.9723089735581928,6
2939.0,135,6,60.0,-5,4643,230.0,237,140,4795,1,23,90.0,202.33333333333334,17634.0,60.207972893961475,0.9680984153461217,6
2939.0,198,11,60.0,-9,4616,217.0,249,166,4788,1,23,51.0,210.66666666666666,32329.0,60.67124524847005,0.9638755481311339,6
2943.0,190,13,60.0,-1,4590,219.0,250,161,4781,1,23,58.0,210.0,38259.0,60.00833275470999,0.9598494353826851,6
2941.0,158,12,60.0,2,4564,233.0,242,138,4751,1,23,95.0,204.33333333333334,35292.0,60.03332407921454,0.9604377104377104,6
2938.0,185,10,67.0,2,4537,222.0,247,158,4722,1,29,64.0,209.0,29380.0,67.02984409947557,0.9606182511115816,6
2942.0,219,12,85.0,9,4511,206.0,251,180,4692,1,29,26.0,212.33333333333334,35304.0,85.47514258543241,0.961218836565097,6
2947.0,200,9,95.0,14,4484,217.0,248,166,4662,1,29,51.0,210.33333333333334,26523.0,96.0260381354974,0.9616126956894703,4
2946.0,146,9,108.0,11,4458,233.0,239,138,4632,1,29,95.0,203.33333333333334,26514.0,108.55873986004075,0.9622274983811785,4
2942.0,131,10,127.0,9,4432,237.0,235,127,4602,1,29,110.0,199.66666666666666,29420.0,127.3184982632139,0.9628503150119487,4
2937.0,142,8,124.0,15,4406,232.0,238,139,4572,1,29,93.0,203.0,23496.0,124.90396310766124,0.9634813033019899,4
2936.0,142,8,120.0,14,4380,232.0,238,139,4542,1,29,93.0,203.0,23488.0,120.81390648431164,0.9641206251375742,4
2933.0,139,10,120.0,11,4354,236.0,237,131,4512,1,29,105.0,201.33333333333334,29330.0,120.50311199301038,0.9647684467095059,4
2930.0,147,10,120.0,8,4328,233.0,239,137,4482,1,29,96.0,203.0,29300.0,120.26637102698326,0.9654249386571492,4
2928.0,141,10,120.0,6,4302,235.0,238,133,4452,1,29,102.0,202.0,29280.0,120.14990636700472,0.9660902762182798,4
2923.0,139,10,120.0,1,4276,236.0,237,131,4422,1,29,105.0,201.33333333333334,29230.0,120.00416659433121,0.9667646393850328,4
2919.0,170,8,120.0,5,4250,226.0,244,150,4392,1,29,76.0,206.66666666666666,23352.0,120.10412149464314,0.9674482130662417,4
2920.0,199,10,120.0,12,4224,217.0,249,166,4362,1,29,51.0,210.66666666666666,29200.0,120.59850745345068,0.9681411872564749,4
2923.0,194,9,120.0,14,4198,219.0,247,163,4333,1,29,56.0,209.66666666666666,26307.0,120.81390648431164,0.9686202122750346,4
2923.0,157,4,120.0,14,4173,224.0,240,151,4303,1,29,73.0,205.0,11692.0,120.81390648431164,0.9695631970260223,4
2922.0,0,0,120.0,13,4147,218.0,238,156,4273,1,12,62.0,204.0,0.0,120.70211265756701,0.970285446888161,4
2924.0,108,2,120.0,17,4121,223.0,236,149,4243,1,12,74.0,202.66666666666666,5848.0,121.19818480488888,0.9710179076343073,4
2919.0,107,7,124.0,15,4096,233.0,232,131,4213,1,12,102.0,198.66666666666666,20433.0,124.90396310766124,0.9719981015662079,4
2916.0,105,5,134.0,11,4070,228.0,234,140,4183,1,12,88.0,200.66666666666666,14580.0,134.45073447177595,0.972753346080306,4
2915.0,135,1,150.0,13,4045,221.0,238,153,4153,1,12,68.0,204.0,2915.0,150.56227947264878,0.9737602311025517,4
2915.0,172,3,162.0,14,4020,222.0,241,155,4123,1,12,67.0,206.0,8745.0,162.60381299342276,0.9747817652764307,4
2913.0,120,9,175.0,12,3994,236.0,233,128,4093,1,12,108.0,199.0,26217.0,175.410946066658,0.9755740107474352,4
2906.0,108,14,175.0,18,3969,243.0,223,107,4063,1,12,136.0,191.0,40684.0,175.9232787325202,0.9766240157480315,4
2899.0,174,2,150.0,19,3919,220.0,240,156,4004,1,12,64.0,205.33333333333334,5798.0,151.19854496654392,0.9785268414481898,4
2901.0,104,2,134.0,21,3894,222.0,236,150,3974,1,12,72.0,202.66666666666666,5802.0,135.63554106501732,0.979622641509434,4
2900.0,92,5,124.0,20,3869,229.0,231,137,3944,1,23,92.0,199.0,14500.0,125.60254774486066,0.9807351077313055,4
2896.0,110,5,108.0,16,3844,228.0,234,140,3914,1,23,88.0,200.66666666666666,14480.0,109.17875251164945,0.9818646232439336,4
2895.0,150,5,95.0,15,3819,227.0,240,147,3884,1,23,80.0,204.66666666666666,14475.0,96.17692030835673,0.983011583011583,4
2892.0,141,9,90.0,12,3795,234.0,238,134,3854,1,23,100.0,202.0,26028.0,90.79647570252934,0.9844357976653697,4
2887.0,165,9,90.0,7,3770,228.0,243,147,3824,1,12,81.0,206.0,25983.0,90.27181176868004,0.9856209150326798,4
2888.0,180,9,90.0,8,3746,224.0,246,155,3794,1,12,69.0,208.33333333333334,25992.0,90.35485598461214,0.9870882740447958,4
2887.0,148,11,90.0,7,3721,234.0,239,135,3764,1,12,99.0,202.66666666666666,31757.0,90.27181176868004,0.9883134130146083,4
2883.0,150,9,90.0,5,3697,232.0,240,139,3735,1,12,93.0,203.66666666666666,25947.0,90.13878188659973,0.9895610278372591,4
2883.0,160,6,85.0,7,3672,227.0,241,148,3705,1,23,79.0,205.33333333333334,17298.0,85.28774824088158,0.9908256880733946,4
2881.0,139,5,67.0,5,3648,227.0,238,145,3675,1,23,82.0,203.33333333333334,14405.0,67.1863081289633,0.9923830250272034,4
2878.0,162,2,60.0,2,3624,220.0,239,155,3645,1,23,65.0,204.66666666666666,5756.0,60.03332407921454,0.9939659901261657,4
2882.0,239,1,60.0,6,3600,216.0,240,161,3615,1,23,55.0,205.66666666666666,2882.0,60.29925372672534,0.995575221238938,4
2881.0,167,3,60.0,5,3576,222.0,240,154,3585,1,23,68.0,205.33333333333334,8643.0,60.207972893961475,0.9972113775794758,4
2881.0,152,7,60.0,5,3552,229.0,240,144,3555,1,30,85.0,204.33333333333334,20167.0,60.207972893961475,0.9988751406074241,4
2878.0,137,9,60.0,6,3528,235.0,237,133,3525,1,30,102.0,201.66666666666666,25902.0,60.29925372672534,1.0005672149744753,4
2874.0,131,10,60.0,5,3505,237.0,235,127,3496,1,30,110.0,199.66666666666666,28740.0,60.207972893961475,1.0022876751501286,4
2868.0,133,10,42.0,6,3481,236.0,236,130,3466,1,30,106.0,200.66666666666666,28680.0,42.42640687119285,1.0040380732621863,4
2866.0,122,9,30.0,4,3458,236.0,233,128,3436,1,30,108.0,199.0,25794.0,30.265491900843113,1.0061099796334012,4
2856.0,101,8,30.0,6,3411,235.0,229,126,3376,1,23,109.0,196.66666666666666,22848.0,30.59411708155671,1.0100681077879774,4
2850.0,108,5,0.0,0,3388,228.0,234,141,3346,1,23,87.0,201.0,14250.0,0.0,1.0122497759187332,4
2852.0,288,2,0.0,0,3365,215.0,238,161,3316,1,23,54.0,204.66666666666666,5704.0,0.0,1.0144709074464877,4
2853.0,13,4,30.0,1,3319,215.0,231,152,3257,1,23,63.0,199.33333333333334,11412.0,30.01666203960727,1.0187231430325352,4
2852.0,11,5,30.0,1,3296,215.0,230,152,3227,1,23,63.0,199.0,14260.0,30.01666203960727,1.0210656753407683,4
2852.0,345,5,42.0,2,3274,211.0,232,160,3197,1,23,51.0,201.0,14260.0,42.04759208325728,1.0237648530331458,4
2853.0,318,6,60.0,4,3251,205.0,235,169,3167,1,23,36.0,203.0,17118.0,60.13318551349163,1.026199494949495,4
2856.0,318,6,67.0,7,3229,203.0,234,170,3137,1,29,33.0,202.33333333333334,17136.0,67.36467917239716,1.0289993626513703,4
2858.0,331,6,85.0,6,3207,206.0,233,165,3108,1,29,41.0,201.33333333333334,17148.0,85.21150157109074,1.0315213895143134,4
2859.0,331,6,90.0,7,3185,206.0,233,165,3078,1,29,41.0,201.33333333333334,17154.0,90.27181176868004,1.0344267619356935,4
2861.0,326,7,95.0,9,3163,203.0,232,168,3048,1,29,35.0,201.0,20027.0,95.42536350467836,1.0373893079698262,4
2863.0,324,8,108.0,11,3141,200.0,231,171,3018,1,29,29.0,200.66666666666666,22904.0,108.55873986004075,1.0404107320304736,4
2866.0,334,9,124.0,14,3119,199.0,228,168,2988,1,29,31.0,198.33333333333334,25794.0,124.78781991845197,1.0434928069588492,4
2867.0,350,10,134.0,18,3097,202.0,224,159,2958,1,29,43.0,195.0,28670.0,135.20355024924456,1.046637377492396,4
2868.0,355,8,150.0,21,3076,207.0,225,157,2929,1,29,50.0,196.33333333333334,22944.0,151.46286673637206,1.0498293515358361,4
2869.0,2,5,153.0,22,3055,212.0,229,155,2899,1,12,57.0,198.66666666666666,14345.0,154.5736070614903,1.053448275862069,4
2869.0,0,3,162.0,28,3034,215.0,234,156,2869,1,12,59.0,201.66666666666666,8607.0,164.40194646049662,1.0571428571428572,4
2869.0,59,1,175.0,25,3013,220.0,235,152,2839,1,12,68.0,202.33333333333334,2869.0,176.7766952966369,1.0609154929577465,4
2867.0,103,4,192.0,23,2992,227.0,234,141,2809,1,12,86.0,200.66666666666666,11468.0,193.3726971420733,1.0647686832740213,4
2864.0,114,8,212.0,20,2971,235.0,232,129,2780,1,12,106.0,198.66666666666666,22912.0,212.94130646729863,1.0683207479323984,4
2859.0,112,12,228.0,21,2951,240.0,227,115,2750,1,12,125.0,194.0,34308.0,228.96506283710622,1.0727008360596146,4
2852.0,107,13,242.0,13,2930,241.0,224,110,2720,1,12,131.0,191.66666666666666,37076.0,242.3489220112192,1.0768099963248805,4
2844.0,109,9,256.0,9,2910,236.0,230,124,2690,1,12,112.0,196.66666666666666,25596.0,256.1581542719263,1.0813823857302118,4
2841.0,132,6,268.0,7,2890,229.0,237,141,2661,1,12,88.0,202.33333333333334,17046.0,268.09140232390894,1.0856498873027798,4
2840.0,128,8,283.0,5,2870,234.0,235,132,2631,1,12,102.0,200.33333333333334,22720.0,283.0441661649291,1.0904255319148937,4
2835.0,114,12,295.0,4,2850,241.0,228,115,2601,1,12,126.0,194.66666666666666,34020.0,295.0271173977063,1.0953112990007687,4
2828.0,106,14,309.0,-1,2831,243.0,223,107,2571,1,12,136.0,191.0,39592.0,309.0016181187406,1.1006998444790046,4
2820.0,104,13,313.0,29,2812,241.0,223,110,2542,1,12,131.0,191.33333333333334,36660.0,314.3405796266209,1.1057805741250493,4
2814.0,105,11,285.0,23,2793,240.0,226,115,2512,1,12,125.0,193.66666666666666,30954.0,285.9265639985204,1.1114206128133706,4
2808.0,118,9,256.0,17,2774,237.0,232,126,2482,1,12,111.0,198.33333333333334,25272.0,256.56383221335,1.117196939186468,4
2806.0,129,10,228.0,15,2755,237.0,234,126,2452,1,12,111.0,199.0,28060.0,228.49288829195538,1.123114553607827,4
2801.0,129,10,201.0,10,2736,236.0,234,128,2423,1,12,108.0,199.33333333333334,28010.0,201.2486024796197,1.1287128712871286,4
2797.0,113,7,175.0,6,2718,233.0,233,132,2393,1,12,101.0,199.33333333333334,19579.0,175.10282693320517,1.1353383458646618,4
2792.0,88,9,150.0,1,2700,234.0,226,124,2363,1,12,110.0,194.66666666666666,25128.0,150.00333329629711,1.1421319796954315,4
2788.0,29,2,127.0,1,2682,218.0,233,152,2333,1,12,66.0,201.0,5576.0,127.00393694685216,1.1491002570694087,4
2794.0,322,3,108.0,7,2664,212.0,236,162,2304,1,12,50.0,203.33333333333334,8382.0,108.2266141020775,1.1557483731019522,4
2794.0,82,8,85.0,4,2647,232.0,225,126,2274,1,12,106.0,194.33333333333334,22352.0,85.09406559801923,1.1635164835164835,4
2786.0,86,10,67.0,-3,2630,235.0,223,119,2244,1,12,116.0,192.33333333333334,27860.0,67.06713054842886,1.1714922048997773,4
2779.0,117,3,42.0,-6,2613,225.0,236,146,2215,1,12,79.0,202.33333333333334,8337.0,42.42640687119285,1.1791516245487366,4
2780.0,175,6,30.0,-5,2596,223.0,243,154,2185,1,12,69.0,206.66666666666666,16680.0,30.4138126514911,1.1875571820677036,4
2780.0,172,9,0.0,0,2579,226.0,245,151,2155,1,12,75.0,207.33333333333334,25020.0,0.0,1.1961966604823748,4
2781.0,166,7,0.0,0,2563,226.0,243,150,2126,1,12,76.0,206.33333333333334,19467.0,0.0,1.2049835448989186,4
2778.0,105,5,0.0,0,2547,229.0,233,138,2096,1,12,91.0,200.0,13890.0,0.0,1.2145922746781115,4
2773.0,77,5,30.0,-4,2531,227.0,230,138,2067,1,12,89.0,198.33333333333334,13865.0,30.265491900843113,1.2238878143133463,4
2772.0,255,3,42.0,-5,2516,213.0,241,166,2037,1,12,47.0,206.66666666666666,8316.0,42.2965719651132,1.2345436702649657,4
2777.0,242,7,60.0,0,2501,207.0,246,177,2007,1,12,30.0,210.0,19439.0,60.0,1.2455179282868525,4
2778.0,209,6,67.0,8,2486,215.0,246,167,1978,1,12,48.0,209.33333333333334,16668.0,67.47592163134935,1.2561899949469428,4
2780.0,182,7,85.0,9,2471,222.0,245,157,1948,1,12,65.0,208.0,19460.0,85.47514258543241,1.2678296562339662,4
2779.0,195,8,108.0,8,2457,219.0,247,163,1919,1,12,56.0,209.66666666666666,22232.0,108.29589096544707,1.2796875,4
2783.0,202,9,124.0,16,2442,216.0,249,167,1889,1,12,49.0,210.66666666666666,25047.0,125.02799686470227,1.2920634920634921,4
2787.0,150,5,150.0,16,2415,227.0,240,147,1830,1,12,80.0,204.66666666666666,13935.0,150.8509197850646,1.3189513926815948,4
2782.0,138,6,170.0,10,2402,230.0,238,142,1800,1,12,88.0,203.33333333333334,16692.0,170.29386365926402,1.3337034980566351,4
2782.0,200,8,182.0,10,2389,217.0,247,165,1771,1,12,52.0,209.66666666666666,22256.0,182.27451824103116,1.3481941309255079,4
2784.0,176,11,190.0,18,2376,226.0,246,152,1742,1,12,74.0,208.0,30624.0,190.85072700935672,1.3631669535283992,4
2781.0,152,13,201.0,15,2364,235.0,240,133,1712,1,12,102.0,202.66666666666666,36153.0,201.5589243868899,1.3800350262697023,4
2778.0,162,9,210.0,20,2352,229.0,243,145,1683,1,12,84.0,205.66666666666666,25002.0,210.95023109728987,1.3966745843230404,4
2778.0,198,8,210.0,18,2340,218.0,247,164,1653,1,12,54.0,209.66666666666666,22224.0,210.77001684300356,1.414752116082225,4
2780.0,204,10,212.0,20,2329,214.0,250,169,1624,1,12,45.0,211.0,27800.0,212.94130646729863,1.4332307692307693,4
2782.0,196,11,218.0,22,2318,217.0,249,165,1595,1,12,52.0,210.33333333333334,30602.0,219.10727965998757,1.4523809523809523,4
2784.0,169,10,228.0,32,2307,228.0,244,148,1565,1,12,80.0,206.66666666666666,27840.0,230.23466289853056,1.4731800766283525,4
2781.0,135,11,242.0,24,2280,237.0,236,128,1536,1,12,109.0,200.33333333333334,30591.0,243.18717071424635,1.483409238776838,4
2776.0,135,9,256.0,14,2250,235.0,236,133,1507,1,12,102.0,201.33333333333334,24984.0,256.382526705702,1.4920424403183024,4
2769.0,131,11,283.0,10,2190,238.0,234,126,1448,1,12,112.0,199.33333333333334,30459.0,283.17662332897464,1.5113871635610765,4
2765.0,147,5,300.0,6,2160,227.0,239,147,1419,1,12,80.0,204.33333333333334,13825.0,300.0599940011997,1.5211267605633803,4
2766.0,59,1,319.0,7,2130,220.0,235,152,1390,1,12,68.0,202.33333333333334,2766.0,319.0767932645682,1.531272465851905,4
2764.0,58,3,330.0,8,2100,222.0,233,147,1361,1,29,75.0,200.66666666666666,8292.0,330.0969554539999,1.5418502202643172,4
2763.0,120,5,330.0,7,2070,229.0,235,140,1332,1,29,89.0,201.33333333333334,13815.0,330.07423407470026,1.5528882220555138,4
2759.0,151,8,330.0,14,2040,231.0,240,141,1302,1,29,90.0,204.0,22072.0,330.2968361943541,1.565617805065234,4
2760.0,206,9,331.0,15,2010,215.0,249,169,1273,1,29,46.0,211.0,24840.0,331.3397048347813,1.5777080062794349,4
2765.0,209,8,335.0,20,1980,214.0,248,169,1245,1,29,45.0,210.33333333333334,22120.0,335.5964838909967,1.5890850722311396,4
2765.0,174,9,331.0,63,1950,226.0,245,152,1216,1,29,74.0,207.66666666666666,24885.0,336.94213153002994,1.6023007395234183,4
2763.0,178,11,330.0,61,1920,225.0,246,153,1187,1,29,72.0,208.0,30393.0,335.59052430007614,1.6161616161616161,4
2764.0,186,12,323.0,62,1890,222.0,248,158,1158,1,29,64.0,209.33333333333334,33168.0,328.89664029904594,1.6307161345987922,4
2764.0,193,12,309.0,76,1860,219.0,249,163,1129,1,29,56.0,210.33333333333334,33168.0,318.20905078265764,1.6460176991150441,4
2766.0,182,11,295.0,78,1830,223.0,247,156,1101,1,30,67.0,208.66666666666666,30426.0,305.1376738457577,1.660617059891107,4
2764.0,155,12,285.0,76,1800,234.0,241,136,1072,1,30,98.0,203.66666666666666,33168.0,294.95931922894044,1.6775396085740912,4
2760.0,139,15,277.0,72,1770,241.0,234,119,1044,1,30,122.0,198.0,41400.0,286.2044723619811,1.69377990430622,4
2753.0,136,14,268.0,74,1740,240.0,234,120,1015,1,30,120.0,198.0,38542.0,278.0287754891569,1.7125984251968505,4
